shopify_product_id,title,handle,shopify_admin_url,inventory_quantity,skus,barcodes,content_updated_at,workflow_class,stone_name,has_story_text,has_stone_description,identity_gate,supplier_match,match_confidence,supplier_orderability,supplier_title,supplier_ref,supplier_url,availability_evidence,checked_at,decision_patrice,decision_notes
10358876635483,Baguette Jade,bague-jade,https://admin.shopify.com/store/milaura-2/products/10358876635483,5,3701459094264,,,legacy_or_unknown_workflow,Jade,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 03 BALANCE JADE DE CHINE A (1 PIÈCE),3701459094264,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-03-balance-jade-de-chine-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358876701019,Baguette Jade,bague-jade-1,https://admin.shopify.com/store/milaura-2/products/10358876701019,5,3701459094349,,,legacy_or_unknown_workflow,Jade,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 04 BALANCE JADE DE CHINE A (1 PIÈCE),3701459094349,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-04-balance-jade-de-chine-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357682045275,Baguette Jaspe Rouge,bague-jaspe-rouge,https://admin.shopify.com/store/milaura-2/products/10357682045275,5,3701459094271,,,legacy_or_unknown_workflow,Jaspe,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 03 BÉLIER JASPE ROUGE A (1 PIÈCE),3701459094271,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-03-belier-jaspe-rouge-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357684371803,Baguette Obsidienne Noire,bague-obsidienne-noire-1,https://admin.shopify.com/store/milaura-2/products/10357684371803,5,3701459094363,,,legacy_or_unknown_workflow,Obsidienne,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 04 CAPRICORNE OBSIDIENNE NOIRE A (1 PIÈCE),3701459094363,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-04-capricorne-obsidienne-noire-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357682340187,Baguette Obsidienne Noire,bague-obsidienne-noire,https://admin.shopify.com/store/milaura-2/products/10357682340187,5,3701459094288,,,legacy_or_unknown_workflow,Obsidienne,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 03 CAPRICORNE OBSIDIENNE NOIRE A (1 PIÈCE),3701459094288,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-03-capricorne-obsidienne-noire-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357685879131,Baguette Quartz Rose,bague-quartz-rose,https://admin.shopify.com/store/milaura-2/products/10357685879131,5,3701459094417,,,legacy_or_unknown_workflow,Quartz Rose,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 04 TAUREAU QUARTZ ROSE BRÉSIL A (1 PIÈCE),3701459094417,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-04-taureau-quartz-rose-bresil-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357688205659,Baguette Sodalite,bague-sodalite-1,https://admin.shopify.com/store/milaura-2/products/10357688205659,5,3701459094400,,,legacy_or_unknown_workflow,Sodalite,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 04 SAGITTAIRE SODALITE A (1 PIÈCE),3701459094400,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-04-sagittaire-sodalite-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357687288155,Baguette Sodalite,bague-sodalite,https://admin.shopify.com/store/milaura-2/products/10357687288155,5,3701459094301,,,legacy_or_unknown_workflow,Sodalite,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 03 SAGITTAIRE SODALITE A (1 PIÈCE),3701459094301,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-03-sagittaire-sodalite-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357684666715,Baguette Œil de Tigre,bague-oeil-de-tigre,https://admin.shopify.com/store/milaura-2/products/10357684666715,5,3701459094370,,,legacy_or_unknown_workflow,Oeil De Tigre,True,False,exact_reference,exact_reference,1.0,orderable,BAGUETTE MODÈLE 04 GÉMEAUX OEIL DE TIGRE A (1 PIÈCE),3701459094370,https://camille-ambiance-nature.fr/produit/baguette-mod%C3%A8le-04-gemeaux-oeil-de-tigre-a--1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357680931163,Bol Chantant + Coussin + Baguette,bol-chantant-om,https://admin.shopify.com/store/milaura-2/products/10357680931163,5,3667407000704,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BOL CHANTANT 80MM OM BOL + COUSSIN + BAGUETTE (1 PIÈCE),3667407000704,https://camille-ambiance-nature.fr/produit/bol-chantant-80mm-om-bol-coussin-baguette-1-piece,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10402433958235,Bol Chantant Traditionnel,bol-chantant-120mm-1-piece,https://admin.shopify.com/store/milaura-2/products/10402433958235,10,,,,legacy_or_unknown_workflow,,True,False,exact_supplier_handle,exact_handle,0.95,orderable,BOL CHANTANT 120MM (1 PIÈCE),3667407009349,https://camille-ambiance-nature.fr/produit/bol-chantant-120mm-1-piece,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357696725339,Bougeoir Orthoceras,bougeoir-orthoceras,https://admin.shopify.com/store/milaura-2/products/10357696725339,5,3701459050093,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,orderable,BOUGEOIR ORTHOCERAS A+ 80X180MM (1 PIÈCE),3701459050093,https://camille-ambiance-nature.fr/produit/bougeoir-orthoceras-a%2B-80x180mm-1-pi%C3%A8ce,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10488131092827,Bracelet Améthyste Doré,bracelet-mira-dore-amethyste-cristal-de-roche-a,https://admin.shopify.com/store/milaura-2/products/10488131092827,10,,,,legacy_or_unknown_workflow,Améthyste,True,True,exact_supplier_handle,exact_handle,0.95,orderable,"BRACELET MIRA DORÉ AMÉTHYSTE, CRISTAL DE ROCHE A",3701459098897,https://camille-ambiance-nature.fr/produit/bracelet-mira-dore-amethyste-cristal-de-roche-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10402432614747,Bracelet Améthyste Nacre,bracelet-elye-dore-nacre-amethyste-aa,https://admin.shopify.com/store/milaura-2/products/10402432614747,10,,,,legacy_or_unknown_workflow,Améthyste,True,True,exact_supplier_handle,exact_handle,0.95,orderable,"BRACELET ELYE DORÉ NACRE, AMÉTHYSTE AA",3667407007680,https://camille-ambiance-nature.fr/produit/bracelet-elye-dore-nacre-amethyste-aa,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357434646875,Bracelet Baroque Agate Indienne,bracelet-agate-indienne,https://admin.shopify.com/store/milaura-2/products/10357434646875,5,3701459018413,,,legacy_or_unknown_workflow,Agate,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE AGATE INDIENNE AB (LOT 10 PIÈCES),3701459018413,https://camille-ambiance-nature.fr/produit/bracelet-baroque-agate-indienne-ab-lot-10-pieces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357435171163,Bracelet Baroque Agate Mousse,bracelet-agate-mousse,https://admin.shopify.com/store/milaura-2/products/10357435171163,5,3701459018420,,,legacy_or_unknown_workflow,Agate,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE AGATE MOUSSE AB (LOT 10 PIÈCES),3701459018420,https://camille-ambiance-nature.fr/produit/bracelet-baroque-agate-mousse-ab-lot-10-pieces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357436252507,Bracelet Baroque Chrysocolle,bracelet-chrysocolle,https://admin.shopify.com/store/milaura-2/products/10357436252507,5,3701459018703,,,legacy_or_unknown_workflow,Chrysocolle,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE CHRYSOCOLLE PÉROU AA (LOT 5 PIÈCES),3701459018703,https://camille-ambiance-nature.fr/produit/bracelet-baroque-chrysocolle-perou-aa-lot-5-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357439889755,Bracelet Baroque Jaspe Léopard,bracelet-jaspe-leopard,https://admin.shopify.com/store/milaura-2/products/10357439889755,5,3701459018956,,,legacy_or_unknown_workflow,Jaspe,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE JASPE LÉOPARD AB (LOT 10 PIÈCES),3701459018956,https://camille-ambiance-nature.fr/produit/bracelet-baroque-jaspe-leopard-ab-lot-10-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357441593691,Bracelet Baroque Larimar,bracelet-larimar,https://admin.shopify.com/store/milaura-2/products/10357441593691,5,3701459019069,,,legacy_or_unknown_workflow,Larimar,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE LARIMAR AA (LOT 3 PIÈCES),3701459019069,https://camille-ambiance-nature.fr/produit/bracelet-baroque-larimar-aa-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357444575579,Bracelet Baroque Turquoise,bracelet-turquoise,https://admin.shopify.com/store/milaura-2/products/10357444575579,5,3701459019557,,,legacy_or_unknown_workflow,Turquoise,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE TURQUOISE DU TIBET A+ (LOT 5 PIÈCES),3701459019557,https://camille-ambiance-nature.fr/produit/bracelet-baroque-turquoise-du-tibet-a%2B-lot-5-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357442085211,Bracelet Baroque Œil de Faucon,bracelet-oeil-de-faucon,https://admin.shopify.com/store/milaura-2/products/10357442085211,5,3701459019151,,,legacy_or_unknown_workflow,Oeil De Faucon,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BAROQUE OEIL DE FAUCON A (LOT 10 PIÈCES),3701459019151,https://camille-ambiance-nature.fr/produit/bracelet-baroque-oeil-de-faucon-a-lot-10-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357469348187,Bracelet Calcédoine Bleue,bracelet-calcedoine-bleue,https://admin.shopify.com/store/milaura-2/products/10357469348187,5,3701459035410,,,legacy_or_unknown_workflow,,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BOULE 08MM CALCÉDOINE BLEUE MALAWI A,3701459035410,https://camille-ambiance-nature.fr/produit/bracelet-boule-08mm-calcedoine-bleue-malawi-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357486420315,Bracelet Jaspe Mokaïte 10mm,bracelet-jaspe-mokaite-2,https://admin.shopify.com/store/milaura-2/products/10357486420315,5,3701459056286,,,legacy_or_unknown_workflow,Jaspe,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BOULE 10MM JASPE MOKAÏTE A,3701459056286,https://camille-ambiance-nature.fr/produit/bracelet-boule-10mm-jaspe-moka%C3%AFte-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10402431271259,Bracelet Lapis Lazuli Nacre,bracelet-elye-dore-nacre-lapis-lazuli-aa,https://admin.shopify.com/store/milaura-2/products/10402431271259,10,,,,legacy_or_unknown_workflow,Lapis Lazuli,True,True,exact_supplier_handle,exact_handle,0.95,orderable,"BRACELET ELYE DORÉ NACRE, LAPIS LAZULI AA",3667407006843,https://camille-ambiance-nature.fr/produit/bracelet-elye-dore-nacre-lapis-lazuli-aa,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10402431893851,Bracelet Oeil de Tigre,bracelet-elye-dore-nacre-oeil-de-tigre-aa,https://admin.shopify.com/store/milaura-2/products/10402431893851,10,,,,legacy_or_unknown_workflow,Oeil de Tigre,True,True,exact_supplier_handle,exact_handle,0.95,orderable,"BRACELET ELYE DORÉ NACRE, OEIL DE TIGRE AA",3667407007703,https://camille-ambiance-nature.fr/produit/bracelet-elye-dore-nacre-oeil-de-tigre-aa,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357487337819,Bracelet Tourmaline Multicolore 10mm,bracelet-tourmaline-multicolore-2,https://admin.shopify.com/store/milaura-2/products/10357487337819,5,3701459029488,,,legacy_or_unknown_workflow,Tourmaline,True,False,exact_reference,exact_reference,1.0,orderable,BRACELET BOULE 10MM TOURMALINE MULTICOLORE AA+ TRIÉ (09-10MM),3701459029488,https://camille-ambiance-nature.fr/produit/bracelet-boule-10mm-tourmaline-multicolore-aa%2B-trie-09-10mm,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10637436748123,Bracelet facetté en péridot naturel - Perles 4 mm,bracelet-facette-en-peridot-naturel-perles-4-mm,https://admin.shopify.com/store/milaura-2/products/10637436748123,0,3701459029211,3701459029211,2026-08-11,legacy_or_unknown_workflow,Péridot,True,True,exact_reference,exact_reference,1.0,orderable,BRACELET FACETTÉ 04MM PÉRIDOT AA,3701459029211,https://camille-ambiance-nature.fr/produit/bracelet-facette-04mm-peridot-aa,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357691646299,Bâton de Sauge Blanche Cannelle,sauge-blanche-cannelle,https://admin.shopify.com/store/milaura-2/products/10357691646299,5,3701459080274,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BÂTON DE SAUGE BLANCHE AVEC CANNELLE 100MM (LOT 3 PIÈCES),3701459080274,https://camille-ambiance-nature.fr/produit/b%C3%A2ton-de-sauge-blanche-avec-cannelle-100mm-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357702590811,Bâton de Sauge Blanche Eucalyptus,sauge-blanche-eucalyptus,https://admin.shopify.com/store/milaura-2/products/10357702590811,5,3701459080236,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BÂTON DE SAUGE BLANCHE AVEC EUCALYPTUS 100MM (LOT 3 PIÈCES),3701459080236,https://camille-ambiance-nature.fr/produit/b%C3%A2ton-de-sauge-blanche-avec-eucalyptus-100mm-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357693612379,Bâton de Sauge Blanche Lavande,sauge-blanche-lavande,https://admin.shopify.com/store/milaura-2/products/10357693612379,5,3701459086665,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BÂTON DE SAUGE BLANCHE AVEC LAVANDE DE MER JAUNE 100MM (LOT 3 PIÈCES),3701459086665,https://camille-ambiance-nature.fr/produit/b%C3%A2ton-de-sauge-blanche-avec-lavande-de-mer-jaune-100mm-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10358581985627,Bâton de Sauge Blanche et Bleue,sauge-blanche-et-bleue,https://admin.shopify.com/store/milaura-2/products/10358581985627,5,3701459086641,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BÂTON DE SAUGE BLANCHE ET SAUGE BLEUE 100MM (LOT 3 PIÈCES),3701459086641,https://camille-ambiance-nature.fr/produit/b%C3%A2ton-de-sauge-blanche-et-sauge-bleue-100mm-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357695119707,Bâton de Sauge Bleue,sauge-bleue,https://admin.shopify.com/store/milaura-2/products/10357695119707,5,3701459086672,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,BÂTON DE SAUGE BLEUE 100MM (LOT 3 PIÈCES),3701459086672,https://camille-ambiance-nature.fr/produit/b%C3%A2ton-de-sauge-bleue-100mm-lot-3-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357491597659,Collier Agate Arbre,collier-agate-arbre,https://admin.shopify.com/store/milaura-2/products/10357491597659,5,3701459074716,,,legacy_or_unknown_workflow,Agate,True,False,exact_reference,exact_reference,1.0,orderable,COLLIER BOULE 08MM AGATE ARBRE AB,3701459074716,https://camille-ambiance-nature.fr/produit/collier-boule-08mm-agate-arbre-ab,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357492482395,Collier Amazonite,collier-amazonite,https://admin.shopify.com/store/milaura-2/products/10357492482395,5,3701459074747,,,legacy_or_unknown_workflow,Amazonite,True,False,exact_reference,exact_reference,1.0,orderable,COLLIER BOULE 08MM AMAZONITE PÉROU A+,3701459074747,https://camille-ambiance-nature.fr/produit/collier-boule-08mm-amazonite-perou-a%2B,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10488131256667,Collier Améthyste Doré,collier-aurela-dore-amethyste-a,https://admin.shopify.com/store/milaura-2/products/10488131256667,10,,,,legacy_or_unknown_workflow,Améthyste,True,True,exact_supplier_handle,exact_handle,0.95,orderable,COLLIER AURÉLA DORÉ AMÉTHYSTE A,3701459098309,https://camille-ambiance-nature.fr/produit/collier-aurela-dore-amethyste-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10516495597915,Collier Calcédoine Bleue Facetté,collier-calcedoine-bleue-facette-4mm,https://admin.shopify.com/store/milaura-2/products/10516495597915,0,3701459084364,,,legacy_or_unknown_workflow,,False,False,exact_reference,exact_reference,1.0,orderable,COLLIER FACETTÉ 04MM CALCÉDOINE BLEUE NAMIBIE A,3701459084364,https://camille-ambiance-nature.fr/produit/collier-facette-04mm-calcedoine-bleue-namibie-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357490876763,Collier Pyrite,collier-pyrite,https://admin.shopify.com/store/milaura-2/products/10357490876763,5,3701459074662,,,legacy_or_unknown_workflow,Pyrite,True,False,exact_reference,exact_reference,1.0,orderable,COLLIER BOULE 06MM PYRITE A,3701459074662,https://camille-ambiance-nature.fr/produit/collier-boule-06mm-pyrite-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10488134271323,Collier Quartz Rose,collier-boho-dore-quartz-rose-a,https://admin.shopify.com/store/milaura-2/products/10488134271323,10,,,,legacy_or_unknown_workflow,Quartz Rose,True,True,exact_supplier_handle,exact_handle,0.95,orderable,COLLIER BOHO DORÉ QUARTZ ROSE A,3701459098088,https://camille-ambiance-nature.fr/produit/collier-boho-dore-quartz-rose-a,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
